0.3000, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.112, 0.9, 0.201, -14, -14, -10, 7.962, 15, 130, 0
0.3167, 0, 30, 24, 2, 0.003, 3.114, 14.445, 3.012, 0.923, 0.222, -9, 22, -3, 8.354, 15, 130, 0
0.3334, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.809, -0.957, 0.17, -63, -5, -24, 8.302, 15, 130, 2
0.3500, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.427, -0.826, 0.226, -39, -3, 4, 8.263, 15, 130, 0
0.3667, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.408, 1.136, 0.187, -25, 4, 5, 8.314, 15, 130, 0
0.3833, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.9, 0.201, -13, -12, -3, 7.962, 15, 130, 0
0.4000, 0, 30, 25, 2, 6.28, 3.129, 16.078, 1.32, 0.926, 0.169, -22, 3, -9, 7.914, 15, 130, 1
0.4167, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.427, -0.826, 0.226, -43, 1, 3, 8.264, 15, 130, 0
0.4333, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.409, 1.136, 0.187, -20, 6, 5, 8.314, 15, 130, 0
0.4501, 0, 30, 22, 2, 6.154, 0.064, 18.757, -2.943, 0.901, 0.19, -73, -57, 25, 8.219, 15, 130, 0
0.4667, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.817, -0.951, 0.168, -46, 1, -30, 8.302, 15, 130, 2
0.4834, 0, 30, 22, 2, 6.154, 0.064, 18.757, -2.943, 0.9, 0.19, -73, -59, 28, 8.219, 15, 130, 0
0.5000, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.427, -0.826, 0.226, -45, 3, 5, 8.262, 15, 130, 0
0.5167, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.409, 1.135, 0.187, -23, 3, 2, 8.315, 15, 130, 0
0.5333, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.112, 0.899, 0.201, -14, -11, -9, 7.963, 15, 130, 0
0.5500, 0, 30, 25, 2, 6.28, 3.129, 16.078, 1.319, 0.927, 0.169, -20, 3, -3, 7.913, 15, 130, 1
0.5667, 0, 30, 22, 2, 6.154, 0.064, 18.757, -2.943, 0.901, 0.191, -74, -60, 28, 8.219, 15, 130, 0
0.6000, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.915, -0.753, 0.207, -56, -11, 26, 8.275, 15, 130, 0
0.6167, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.201, -12, -10, -7, 7.961, 15, 130, 0
0.6333, 0, 30, 24, 2, 0.003, 3.114, 14.538, 3.013, 0.922, 0.222, -8, 22, -8, 8.355, 15, 130, 0
0.6500, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.823, -0.947, 0.168, -51, -6, -24, 8.301, 15, 130, 3
0.6667, 0, 30, 22, 2, 6.154, 0.064, 18.757, -2.943, 0.9, 0.191, -74, -59, 25, 8.219, 15, 130, 0
0.6833, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.409, 1.135, 0.187, -22, 6, 5, 8.315, 15, 130, 0
0.7000, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.201, -14, -14, -6, 7.962, 15, 130, 0
0.7167, 0, 30, 25, 2, 6.28, 3.129, 16.078, 1.32, 0.927, 0.169, -20, 3, -9, 7.913, 15, 130, 1
0.7333, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.826, -0.945, 0.167, -44, -4, -31, 8.301, 15, 130, 3
0.7500, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.409, 1.135, 0.187, -23, 4, 4, 8.312, 15, 130, 0
0.7667, 0, 30, 29, 2, 6.271, 3.139, 14.538, 0.153, -0.878, 0.204, -49, 14, -1, 8.304, 15, 130, 3
0.7834, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.202, -14, -11, -10, 7.961, 15, 130, 0
0.8000, 0, 30, 24, 2, 0.003, 3.114, 14.538, 3.012, 0.921, 0.222, -7, 19, -9, 8.354, 15, 130, 0
0.8167, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.427, -0.827, 0.226, -43, 1, 6, 8.263, 15, 130, 0
0.8333, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.41, 1.135, 0.188, -22, 6, 5, 8.314, 15, 130, 0
0.8500, 0, 30, 24, 2, 0.003, 3.114, 14.538, 3.012, 0.921, 0.223, -5, 24, -11, 8.353, 15, 130, 0
0.8667, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.202, -14, -13, -3, 7.962, 15, 130, 0
0.8833, 0, 30, 25, 2, 6.28, 3.129, 16.078, 1.32, 0.927, 0.169, -17, 5, -10, 7.914, 15, 130, 1
0.9000, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.427, -0.827, 0.226, -45, 4, 0, 8.263, 15, 130, 0
0.9167, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.41, 1.134, 0.188, -21, 5, 6, 8.314, 15, 130, 0
0.9334, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.202, -14, -15, -5, 7.962, 15, 130, 0
0.9500, 0, 30, 30, 2, 6.28, 3.083, 16.078, 3.015, -1.021, 0.167, -22, 29, -10, 8.324, 15, 130, 2
0.9667, 0, 30, 22, 2, 6.154, 0.064, 18.757, -2.943, 0.901, 0.19, -76, -63, 28, 8.219, 15, 130, 0
1.0000, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.41, 1.134, 0.188, -24, 8, 4, 8.314, 15, 130, 0
1.0167, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.201, -11, -9, -9, 7.962, 15, 130, 0
1.0333, 0, 30, 24, 2, 0.003, 3.114, 14.538, 3.012, 0.921, 0.222, -8, 21, 2, 8.354, 15, 130, 0
1.0500, 0, 30, 29, 2, 6.271, 3.139, 14.538, 0.154, -0.879, 0.203, -47, 12, -4, 8.303, 15, 130, 3
1.0666, 0, 30, 22, 2, 6.154, 0.064, 18.757, -2.944, 0.9, 0.191, -80, -61, 27, 8.218, 15, 130, 0
1.0833, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.914, -0.753, 0.209, -58, -12, 29, 8.276, 15, 130, 1
1.1000, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.409, 1.134, 0.188, -24, 1, 3, 8.314, 15, 130, 0
1.1167, 0, 30, 24, 2, 0.003, 3.114, 14.538, 3.012, 0.921, 0.222, -8, 24, -4, 8.354, 15, 130, 0
1.1500, 0, 30, 22, 2, 6.154, 0.064, 18.757, -2.945, 0.9, 0.192, -81, -60, 28, 8.218, 15, 130, 0
1.1667, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.913, -0.754, 0.209, -59, -22, 25, 8.277, 15, 130, 1
1.1833, 0, 30, 21, 2, 6.256, 3.139, 17.248, -1.409, 1.134, 0.188, -25, 4, 1, 8.314, 15, 130, 0
1.2001, 0, 30, 24, 2, 0.003, 3.114, 14.538, 3.011, 0.921, 0.222, 0, 27, -3, 8.353, 15, 130, 0
1.2167, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.832, -0.94, 0.167, -43, -1, -30, 8.3, 15, 130, 3
1.2333, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.913, -0.754, 0.209, -59, -17, 29, 8.275, 15, 130, 0
1.2666, 0, 30, 24, 2, 0.003, 3.114, 14.538, 3.011, 0.921, 0.222, -9, 23, -2, 8.354, 15, 130, 0
1.2833, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.926, 0.169, -24, 3, -3, 7.914, 15, 130, 1
1.3000, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.427, -0.83, 0.228, -40, -1, 6, 8.262, 15, 130, 0
1.3167, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.408, 1.134, 0.188, -24, 3, 4, 8.314, 15, 130, 0
1.3500, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.2, -17, -17, -5, 7.962, 15, 130, 0
1.3667, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.926, 0.168, -18, 3, -9, 7.913, 15, 130, 1
1.3833, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.427, -0.829, 0.227, -45, 5, 3, 8.263, 15, 130, 0
1.4166, 0, 30, 29, 2, 6.271, 3.139, 14.445, 0.154, -0.88, 0.203, -33, 3, -8, 8.303, 15, 130, 3
1.4334, 0, 30, 22, 2, 6.154, 0.064, 18.665, -2.947, 0.898, 0.192, -81, -59, 28, 8.218, 15, 130, 0
1.4667, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.428, -0.829, 0.228, -42, 2, -1, 8.263, 15, 130, 0
1.4834, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.408, 1.134, 0.188, -25, 8, 3, 8.313, 15, 130, 0
1.5000, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.2, -13, -13, -5, 7.962, 15, 130, 0
1.5167, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.012, 0.921, 0.222, -14, 19, 2, 8.353, 15, 130, 0
1.5333, 0, 30, 22, 2, 6.154, 0.064, 18.665, -2.947, 0.898, 0.192, -82, -61, 31, 8.218, 15, 130, 0
1.5666, 0, 30, 30, 2, 6.28, 3.089, 16.078, 3.012, -1.026, 0.164, -23, 30, -12, 8.323, 15, 130, 2
1.5833, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.201, -14, -15, -7, 7.96, 15, 130, 0
1.6000, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.012, 0.921, 0.222, -7, 22, -10, 8.354, 15, 130, 0
1.6167, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.925, 0.169, -19, 4, -8, 7.913, 15, 130, 1
1.6333, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.915, -0.755, 0.211, -63, -25, 26, 8.275, 15, 130, 1
1.6500, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.9, 0.201, -10, -12, -2, 7.962, 15, 130, 0
1.6667, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.012, 0.921, 0.222, -6, 26, 0, 8.353, 15, 130, 0
1.6833, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.836, -0.936, 0.167, -46, 5, -28, 8.302, 15, 130, 3
1.7001, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.428, -0.83, 0.227, -42, 0, 6, 8.262, 15, 130, 0
1.7167, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.408, 1.133, 0.188, -27, 4, 3, 8.313, 15, 130, 0
1.7333, 0, 30, 29, 2, 6.271, 3.139, 14.445, 0.154, -0.88, 0.203, -34, -1, -10, 8.303, 15, 130, 3
1.7500, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.201, -15, -9, -7, 7.962, 15, 130, 0
1.7667, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.925, 0.169, -22, 8, -6, 7.913, 15, 130, 1
1.7833, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.837, -0.935, 0.167, -54, -1, -23, 8.3, 15, 130, 3
1.8000, 0, 30, 22, 2, 6.154, 0.064, 18.665, -2.946, 0.899, 0.192, -87, -65, 29, 8.217, 15, 130, 0
1.8333, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.9, 0.201, -13, -13, -6, 7.961, 15, 130, 0
1.8500, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.319, 0.925, 0.169, -19, 6, -9, 7.912, 15, 130, 1
1.8667, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.428, -0.829, 0.227, -43, 0, 5, 8.261, 15, 130, 0
1.9000, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.319, 0.925, 0.169, -23, 2, -6, 7.914, 15, 130, 1
1.9167, 0, 30, 22, 2, 6.154, 0.064, 18.665, -2.945, 0.898, 0.192, -83, -62, 28, 8.218, 15, 130, 0
1.9333, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.916, -0.756, 0.211, -62, -13, 32, 8.275, 15, 130, 1
1.9500, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.428, -0.829, 0.227, -40, 2, 5, 8.263, 15, 130, 0
1.9667, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.408, 1.133, 0.188, -28, 8, 3, 8.312, 15, 130, 0
1.9833, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.319, 0.926, 0.168, -22, 3, -2, 7.913, 15, 130, 1
2.0000, 0, 30, 22, 2, 6.154, 0.064, 18.665, -2.945, 0.899, 0.192, -84, -66, 31, 8.217, 15, 130, 0
2.0333, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.916, -0.756, 0.211, -61, -11, 32, 8.275, 15, 130, 1
2.0500, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.407, 1.133, 0.188, -26, 3, 3, 8.311, 15, 130, 0
2.0667, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.9, 0.201, -15, -11, -4, 7.96, 15, 130, 0
2.0833, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.012, 0.923, 0.223, -9, 26, -6, 8.354, 15, 130, 0
2.1000, 0, 30, 22, 2, 6.154, 0.064, 18.665, -2.945, 0.899, 0.192, -82, -62, 30, 8.217, 15, 130, 0
2.1333, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.408, 1.133, 0.188, -24, 5, 2, 8.313, 15, 130, 0
2.1500, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.012, 0.923, 0.224, -3, 24, -6, 8.354, 15, 130, 0
2.1666, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.319, 0.927, 0.168, -20, 5, -8, 7.913, 15, 130, 1
2.2000, 0, 30, 29, 2, 6.271, 3.139, 14.384, 0.15, -0.877, 0.204, -47, 16, -2, 8.301, 15, 130, 3
2.2167, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.201, -13, -10, -7, 7.961, 15, 130, 0
2.2334, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.012, 0.923, 0.224, -8, 20, 0, 8.353, 15, 130, 0
2.2500, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.84, -0.932, 0.168, -55, 4, -25, 8.301, 15, 130, 3
2.2667, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.427, -0.829, 0.227, -45, 2, 2, 8.262, 15, 130, 0
2.2833, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.407, 1.134, 0.188, -25, 7, 4, 8.312, 15, 130, 0
2.3000, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.916, -0.756, 0.211, -56, -9, 35, 8.275, 15, 130, 1
2.3167, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.899, 0.201, -11, -11, -5, 7.96, 15, 130, 0
2.3333, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.926, 0.168, -19, 6, -8, 7.913, 15, 130, 1
2.3500, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.428, -0.829, 0.227, -41, 2, 2, 8.261, 15, 130, 0
2.3667, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.407, 1.134, 0.188, -23, 6, 8, 8.312, 15, 130, 0
2.3833, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.427, -0.83, 0.227, -39, -3, 8, 8.263, 15, 130, 0
2.4000, 0, 30, 22, 2, 6.154, 0.064, 18.603, -2.945, 0.899, 0.192, -80, -62, 25, 8.218, 15, 130, 0
2.4167, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.916, -0.755, 0.211, -56, -11, 29, 8.274, 15, 130, 1
2.4499, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.112, 0.899, 0.201, -9, -10, -5, 7.96, 15, 130, 0
2.4666, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.013, 0.923, 0.224, -10, 19, 3, 8.352, 15, 130, 0
2.4833, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.843, -0.931, 0.168, -52, 2, -31, 8.3, 15, 130, 3
2.5000, 0, 30, 22, 2, 6.154, 0.064, 18.603, -2.944, 0.899, 0.192, -80, -63, 28, 8.218, 15, 130, 0
2.5167, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.915, -0.756, 0.21, -56, -6, 32, 8.275, 15, 130, 1
2.5333, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.407, 1.134, 0.188, -25, 7, 2, 8.312, 15, 130, 0
2.5500, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.012, 0.922, 0.223, -6, 20, -12, 8.353, 15, 130, 0
2.5667, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.319, 0.926, 0.168, -16, 3, -8, 7.912, 15, 130, 1
2.5833, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.407, 1.134, 0.188, -21, 4, 4, 8.312, 15, 130, 0
2.6000, 0, 30, 29, 2, 6.271, 3.139, 14.384, 0.15, -0.876, 0.204, -41, 17, -1, 8.302, 15, 130, 3
2.6167, 0, 30, 30, 2, 6.28, 3.089, 15.985, 3.011, -1.024, 0.165, -11, 27, -14, 8.321, 15, 130, 1
2.6333, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.011, 0.923, 0.223, -5, 25, -7, 8.353, 15, 130, 0
2.6500, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.319, 0.926, 0.168, -22, 4, -7, 7.912, 15, 130, 1
2.6667, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.428, -0.831, 0.228, -39, -2, 2, 8.261, 15, 130, 0
2.6833, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.407, 1.133, 0.187, -22, 3, 2, 8.311, 15, 130, 0
2.7000, 0, 30, 29, 2, 6.271, 3.139, 14.384, 0.151, -0.877, 0.205, -37, 11, -5, 8.302, 15, 130, 3
2.7167, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.112, 0.899, 0.202, -9, -11, -4, 7.961, 15, 130, 0
2.7333, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.926, 0.169, -23, 8, -5, 7.912, 15, 130, 1
2.7500, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.843, -0.932, 0.168, -49, 1, -25, 8.3, 15, 130, 3
2.7667, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.011, 0.923, 0.222, -8, 24, -12, 8.353, 15, 130, 0
2.7833, 0, 30, 22, 2, 6.154, 0.064, 18.603, -2.943, 0.898, 0.192, -80, -64, 28, 8.217, 15, 130, 0
2.8000, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.926, 0.169, -22, 7, -9, 7.913, 15, 130, 1
2.8333, 0, 30, 21, 2, 6.256, 3.139, 17.156, -1.407, 1.133, 0.187, -24, 1, 4, 8.311, 15, 130, 0
2.8500, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.112, 0.898, 0.202, -15, -12, -6, 7.962, 15, 130, 0
2.8667, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.843, -0.932, 0.168, -49, -1, -17, 8.3, 15, 130, 3
2.8833, 0, 30, 22, 2, 6.154, 0.064, 18.603, -2.942, 0.898, 0.192, -78, -63, 25, 8.218, 15, 130, 0
2.9000, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.915, -0.755, 0.211, -55, -9, 32, 8.275, 15, 130, 1
2.9333, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.898, 0.202, -9, -13, -4, 7.961, 15, 130, 0
2.9500, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.011, 0.922, 0.222, -8, 19, -3, 8.353, 15, 130, 0
2.9667, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.843, -0.932, 0.168, -40, -2, -35, 8.299, 15, 130, 3
2.9833, 0, 30, 22, 2, 6.154, 0.064, 18.603, -2.942, 0.899, 0.192, -77, -67, 27, 8.217, 15, 130, 0
3.0000, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.915, -0.756, 0.211, -56, -8, 31, 8.273, 15, 130, 1
3.0167, 0, 30, 21, 2, 6.256, 3.139, 17.063, -1.407, 1.133, 0.187, -27, 8, 4, 8.312, 15, 130, 0
3.0333, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.011, 0.922, 0.222, -8, 23, -9, 8.354, 15, 130, 0
3.0501, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.925, 0.168, -16, 6, -7, 7.913, 15, 130, 1
3.0833, 0, 30, 30, 2, 6.28, 3.089, 15.985, 3.011, -1.024, 0.166, -16, 25, -15, 8.322, 15, 130, 2
3.1000, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.011, 0.922, 0.222, -1, 26, -5, 8.353, 15, 130, 0
3.1166, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.841, -0.933, 0.168, -52, -5, -17, 8.298, 15, 130, 3
3.1333, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.428, -0.829, 0.227, -43, 3, 4, 8.261, 15, 130, 0
3.1500, 0, 30, 22, 2, 6.154, 0.064, 18.603, -2.942, 0.899, 0.192, -81, -63, 22, 8.217, 15, 130, 0
3.1833, 0, 30, 29, 2, 6.271, 3.139, 14.384, 0.149, -0.875, 0.206, -36, -1, -12, 8.302, 15, 130, 3
3.2000, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.926, 0.168, -25, 5, -1, 7.913, 15, 130, 1
3.2167, 0, 30, 27, 2, 6.24, 0.003, 15.4, 1.84, -0.935, 0.168, -45, -4, -29, 8.299, 15, 130, 3
3.2333, 0, 30, 21, 2, 6.256, 3.139, 17.063, -1.408, 1.134, 0.187, -23, 4, 6, 8.312, 15, 130, 0
3.2500, 0, 30, 22, 2, 6.154, 0.064, 18.603, -2.942, 0.899, 0.192, -77, -61, 26, 8.218, 15, 130, 0
3.2666, 0, 30, 29, 2, 6.271, 3.139, 14.384, 0.149, -0.875, 0.206, -34, -2, -13, 8.302, 15, 130, 3
3.2833, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.111, 0.9, 0.202, -13, -14, -5, 7.96, 15, 130, 0
3.3000, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.32, 0.926, 0.168, -20, 6, -9, 7.912, 15, 130, 1
3.3166, 0, 30, 28, 2, 6.231, 0.003, 15.554, -1.428, -0.829, 0.228, -39, 0, 2, 8.261, 15, 130, 0
3.3333, 0, 30, 21, 2, 6.256, 3.139, 17.063, -1.408, 1.134, 0.188, -24, 4, 4, 8.309, 15, 130, 0
3.3500, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.01, 0.922, 0.221, -1, 22, -11, 8.353, 15, 130, 0
3.3667, 0, 30, 22, 2, 6.154, 0.064, 18.603, -2.942, 0.899, 0.192, -80, -60, 22, 8.168, 15, 130, 0
3.4000, 0, 30, 21, 2, 6.256, 3.139, 17.063, -1.409, 1.134, 0.187, -24, 5, 5, 8.255, 15, 130, 0
3.4167, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.112, 0.901, 0.202, -15, -10, -3, 7.918, 15, 130, 0
3.4334, 0, 30, 25, 2, 6.28, 3.129, 15.985, 1.319, 0.925, 0.169, -21, 6, 3, 7.857, 15, 130, 1
3.4667, 0, 30, 26, 2, 6.216, 0.04, 14.722, -2.916, -0.755, 0.212, -45, -12, 35, 8.144, 15, 130, 0
3.4834, 0, 30, 30, 2, 6.28, 3.089, 15.985, 3.011, -1.024, 0.166, -28, 23, -8, 8.195, 15, 130, 2
3.5000, 0, 30, 23, 2, 0.003, 0.04, 16.724, -0.112, 0.901, 0.202, -14, -15, 8, 7.776, 15, 130, 0
3.5167, 0, 30, 24, 2, 0.003, 3.114, 14.599, 3.009, 0.92, 0.221, -27, 17, 6, 8.194, 15, 130, 0
3.5500, 0, 30, 21, 2, 6.262, 0.009, 17.032, -1.407, 1.134, 0.192, -14, -8, 131, 8.107, 15, 130, 0
3.5833, 0, 30, 24, 2, 0.018, 3.12, 14.599, 3.01, 0.917, 0.227, -22, 5, 211, 8.095, 15, 130, 0
3.6000, 0, 30, 27, 2, 6.216, 3.129, 15.308, 1.837, -0.932, 0.178, -86, 10, 202, 8.034, 15, 130, 3
3.6167, 0, 30, 28, 2, 6.231, 3.114, 15.523, -1.427, -0.83, 0.24, -24, 23, 220, 7.945, 15, 130, 0
3.6333, 0, 30, 24, 2, 0.025, 3.139, 14.538, 3.012, 0.91, 0.259, -20, -23, 656, 7.975, 15, 130, 0
3.6500, 0, 30, 30, 2, 6.262, 3.129, 15.985, 3.011, -1.028, 0.178, -25, -8, 239, 8.037, 15, 130, 2
3.6667, 0, 30, 23, 2, 6.256, 0.018, 16.632, -0.116, 0.896, 0.23, 10, -21, 576, 7.553, 15, 130, 0
3.6833, 0, 30, 28, 2, 6.24, 3.105, 15.523, -1.425, -0.83, 0.268, -15, 79, 682, 7.9, 15, 130, 0
3.7000, 0, 30, 21, 2, 6.256, 0.003, 17.094, -1.398, 1.124, 0.277, 20, -52, 967, 8.024, 15, 130, 1
